timestamp,portfolio_value,var_95_rolling,var_99_rolling,var_95_ewma,var_99_ewma,sigma_p_rolling,sigma_p_ewma,latency_rolling_ms,latency_ewma_ms,weight_AAPL,weight_MSFT,weight_NVDA,weight_SPY,weight_QQQ
2026-05-01 15:11:00,100013.28757159741,2112.7761570807907,2988.13963796797,1757.4183702659655,2485.5503386315395,0.012843060459121794,0.010682925545923795,0.16476100063300692,0.13829999988956843,0.20068406603047292,0.20003868675605824,0.19785773325234315,0.20036994045366371,0.20104957350746205
2026-05-01 15:12:00,100090.93948755834,2114.1230194514287,2990.0445311215126,1758.590702885764,2487.2083910278443,0.012841277539783718,0.010681758387219647,0.1622809995751595,0.13643900092574768,0.2009261058813535,0.20003563558204746,0.19776372602303266,0.2002809842071162,0.2009935483064501
2026-05-01 15:13:00,100121.89461313482,2114.5365093378564,2990.6293377586912,1758.9555758599913,2487.7244378383202,0.012839818125157268,0.01068067143061327,0.16248700012511108,0.1357159999315627,0.20114430926441762,0.19993757109020913,0.1976926624654035,0.20025229892020344,0.20097315825976647
2026-05-01 15:14:00,100146.88691039092,2114.8891066739675,2991.128022899919,1759.3131695746902,2488.230189453132,0.01283875436176749,0.01068017682738678,0.16682899877196178,0.13809399933961686,0.2012200753917901,0.19998422438850658,0.19763342451030988,0.20020648242257097,0.20095579328682245
2026-05-01 15:15:00,100172.09789097268,2115.3409503532775,2991.7670740382923,1759.7342159494551,2488.82568337597,0.012838265441837218,0.010680044258430011,0.16124700050568208,0.13488999866240192,0.20123861291451894,0.20008932813122354,0.19760339408481672,0.20015748068736283,0.2009111841820779
2026-05-01 15:16:00,100100.81388677584,2114.158821884356,2990.095167185635,1758.6040877299024,2487.227321468338,0.012840228261929572,0.010680785982146774,0.1623839998501353,0.1366460001008818,0.2011405164498254,0.19986135955166476,0.19771448145795767,0.20026816034764008,0.20101548219291218
2026-05-01 15:17:00,100156.87562143989,2115.1418212929675,2991.4854420082306,1759.4469842205872,2488.4194460604667,0.012839007933690923,0.010679923947372898,0.18574400019133464,0.17396099974575918,0.2013335592003686,0.1998291335485053,0.19764839231365636,0.20019361358219095,0.20099530135527874
2026-05-01 15:18:00,100134.94990248088,2114.8678906638365,2991.098016691916,1759.1643627100648,2488.0197290647484,0.012840156049132422,0.010680546540512129,0.16341700029443018,0.1363360006507719,0.2012387341720226,0.1998149580629207,0.19770653279946324,0.20021234673237037,0.20102742823322314
2026-05-01 15:19:00,100173.45237159813,2115.538029625693,2992.0458070142176,1759.6751341747406,2488.7421228945086,0.01283928793338426,0.010679541280041891,0.16145299923664425,0.1328210000792751,0.20150550590103666,0.19967058826007272,0.19766519977123462,0.2001533887394013,0.20100531732825472
2026-05-01 15:20:00,100190.4772454748,2115.714566404135,2992.295486348895,1759.886594371437,2489.0411950860816,0.012838177443442966,0.010679009700858335,0.16155700177478138,0.13643999955093022,0.2015634880394199,0.19963182945417526,0.19760676783145278,0.2001567473112663,0.2010411673636858
2026-05-01 15:21:00,100202.51617849476,2116.337265738791,2993.176181901135,1760.2271408061533,2489.5228364074937,0.012840413079482202,0.01067979285134251,0.18770699898595922,0.1359230009256862,0.20153401101523155,0.19954995313512458,0.19772670624170227,0.20016036841365523,0.20102896119428632
2026-05-01 15:22:00,100175.64999410915,2115.423120060894,2991.883288223854,1759.6540486879767,2488.712301288195,0.012838308893436276,0.010679179029674074,0.1620740004000254,0.15256400001817383,0.20150286078218846,0.1996420849922444,0.1976162923961792,0.20019466922671458,0.20104409260267334
2026-05-01 15:23:00,100200.97459647668,2116.120976309185,2992.870279633301,1760.1695973584146,2489.4414516112306,0.01283929831900267,0.010679608021248366,0.16166000023076776,0.13499200031219516,0.20147143666755452,0.19963021775362008,0.19766537906658174,0.2001800529776464,0.2010529135345973
2026-05-01 15:24:00,100154.8207375034,2113.993422671069,2989.861239921899,1758.9542335077024,2487.7225393238614,0.012832300377211555,0.010677151987360179,0.16362499991373625,0.13499200031219516,0.2015145352648576,0.19979944251156584,0.19730073304418744,0.2002695462665631,0.20111574291282594
2026-05-01 15:25:00,100156.96800816005,2113.9816105677914,2989.844533838818,1759.0184119394382,2487.81330810461,0.012831953564886511,0.010677312644987863,0.16517500080226455,0.1356129996565869,0.20143576224465212,0.1999278894661495,0.19727670012735476,0.2002541664687561,0.2011054816930875
2026-05-01 15:26:00,100129.9534305502,2113.151855951358,2988.670996050235,1758.497104056746,2487.0760124177777,0.01283037756113339,0.010677028118762458,0.2105510011460865,0.13788700016448274,0.20134105467927732,0.19997459474866885,0.19719119059412668,0.20030958022514234,0.20118357975278472
2026-05-01 15:27:00,100121.68135462282,2112.5778765999994,2987.859206100116,1758.1602523678257,2486.599596645853,0.012827952304112265,0.010675864833280561,0.16248700012511108,0.1356129996565869,0.20146771824142412,0.19996938254368657,0.19706863142420375,0.20031940139376375,0.20117486639692178
2026-05-01 15:28:00,100102.97830160265,2112.0304754301933,2987.0850061793694,1757.8093658554521,2486.1033311552865,0.012827024515444319,0.010675728447863846,0.18915500004368369,0.13840400060871616,0.20142371692015695,0.200096084815285,0.19701633527966936,0.2003095347196728,0.20115432826521576
2026-05-01 15:29:00,100164.47059317316,2113.4822354157286,2989.138258031467,1758.9226313892946,2487.6778438447204,0.012827961417216583,0.010675931537646751,0.1620740004000254,0.16011000116122887,0.2014810027905219,0.20009390088531226,0.19706378772869546,0.20025300672334007,0.20110830187213036
2026-05-01 15:30:00,100166.27037215048,2114.365252745296,2990.3871262916705,1759.332515217244,2488.2575503645776,0.012833090378502828,0.010678227493715525,0.16197000149986707,0.1356129996565869,0.20125032066604204,0.2000034371672969,0.1973276227097292,0.20026326506769637,0.20115535438923546
2026-05-01 15:31:00,100141.59481027632,2113.103680430544,2988.602860491794,1758.6347157790583,2487.270639302747,0.012828593567833037,0.010676622359776664,0.16000599862309173,0.13333900096768048,0.20129280589512324,0.20013725207702937,0.19709394180103296,0.20030983930438526,0.20116616092242934
2026-05-01 15:32:00,100147.02024570109,2113.5680931672846,2989.259688287953,1758.95181401522,2487.7191173894716,0.012830717866585146,0.010677968947159526,0.1630040005693445,0.13736999972024933,0.2010690029746275,0.2002301327097393,0.1971972107479481,0.20031560164032133,0.20118805192736378
2026-05-01 15:33:00,100131.79500898389,2112.688816254298,2988.0161101702993,1758.4552411766629,2487.016804947589,0.012827330214445367,0.01067657757846539,0.16124700050568208,0.1380929988954449,0.20118474803803893,0.20031610876843378,0.19701899976539644,0.2003017378492343,0.20117840557889646
2026-05-01 15:34:00,100146.21502519582,2112.8981474964203,2988.3121713407904,1758.6337982193156,2487.2693415804924,0.012826753997452514,0.010676124226855531,0.1633140000194544,0.13736900109506678,0.20128351931325142,0.2002848493756117,0.19699073690177,0.20028121202547808,0.20115968238388876
2026-05-01 15:35:00,100143.97920559271,2112.7932463689262,2988.1638076743025,1758.549751413137,2487.150472578613,0.012826403531559488,0.010675852348881429,0.17768100042303558,0.149049999890849,0.20133230509313083,0.2002455382234216,0.19697531426409176,0.20028845542558002,0.20115838699377564
2026-05-01 15:36:00,100201.51649657634,2113.9547971418137,2989.806611098766,1759.550094653551,2488.565277113508,0.012826085933728715,0.010675791530282645,0.3046120000362862,0.2927250006905524,0.20136040603550928,0.2003793480236118,0.196951327034443,0.20020942700939767,0.20109949189703824
2026-05-01 15:37:00,100314.39395449244,2116.9388951742403,2994.0270778928425,1761.747078105197,2491.672512735143,0.012829738717703683,0.010677093585597897,0.24889899941626936,0.21509900034288876,0.20135700854648353,0.20038037183517105,0.19713821868501064,0.20011130030685706,0.20101310062647754
2026-05-01 15:38:00,100303.99363434635,2116.4171149473405,2993.2891141605837,1761.3885663143724,2491.1654626677464,0.012827906423126107,0.01067602768087009,0.254170001426246,0.219130000914447,0.2015160431342605,0.20030235365722296,0.19704688391157982,0.20011269389510844,0.2010220254018284
2026-05-01 15:39:00,100318.17744225328,2116.6323992175344,2993.5935948122806,1761.6026762028382,2491.468282368954,0.012827397392569651,0.010675815783516054,0.24724499962758273,0.21520199879887514,0.20154778732551798,0.20036559379150157,0.19701902380465483,0.20008440031878644,0.20098319475953919
2026-05-01 15:40:00,100362.72674003246,2117.430613279845,2994.7225241932656,1762.386030673584,2492.5761955460166,0.012826538788419854,0.010675822216242064,0.3061620009248145,0.24941599986050278,0.20149372323403453,0.2005560213621813,0.19696122908059707,0.20001769637023828,0.20097132995294872
2026-05-01 15:41:00,100376.71598947831,2118.0717092447703,2995.6292384507674,1762.7087136490059,2493.032572236053,0.012828634145087744,0.010676288764474543,0.24538499928894453,0.21282499983499292,0.20156478098938213,0.20044620485877201,0.19707711931424232,0.1999953513779002,0.2009165434597033
2026-05-01 15:42:00,100373.88101971266,2118.021444584704,2995.558148182814,1762.6118273825077,2492.8955441404228,0.012828692029134729,0.010676003474003671,0.2452810003887862,0.24600500000815373,0.20165544070845953,0.20035071468295662,0.19708761808285422,0.20000927989081974,0.20089694663491
2026-05-01 15:43:00,100373.08796401104,2118.815226074645,2996.680808492108,1762.9236695089953,2493.3365884109307,0.012833601300705506,0.010677976644509023,0.24703800045244861,0.21509900034288876,0.20150125328029847,0.20020299426202873,0.19734621050628545,0.20003020240763514,0.2009193395437521
2026-05-01 15:44:00,100384.31873116849,2118.753380944531,2996.5933397443705,1762.9567684385415,2493.383400858629,0.012831790954630837,0.010676982473802662,0.24445400049444288,0.21685599858756177,0.2016486255205201,0.2001921621295054,0.19725493317698034,0.20001335403778342,0.20089092513521078
2026-05-01 15:45:00,100362.1364133576,2118.098814853951,2995.667574431099,1762.599635298399,2492.8783006432013,0.012830661952541835,0.010677178949154304,0.27215500085731037,0.21923399981460534,0.20145242008997533,0.2004030598197291,0.19718988255622544,0.20005202977174047,0.20090260776232968
2026-05-01 15:46:00,100414.58348983583,2119.6601645564415,2997.875821111234,1763.6582369687324,2494.375501187301,0.012833413569890019,0.010678011470626076,0.245177998294821,0.2173729990317952,0.2014852261357901,0.20030320721288614,0.19733382151254225,0.2000027797841435,0.20087496535463797
2026-05-01 15:47:00,100496.52762393441,2121.2059563050316,3000.0620638802684,1764.9615354071202,2496.218781040113,0.012832300612946233,0.010677189042068876,0.24445499911962543,0.250036000579712,0.20170635965443076,0.200394829991163,0.19727165754489479,0.199870049356259,0.20075710345325248
2026-05-01 15:48:00,100518.69891427692,2121.2373769925343,3000.106502758218,1765.1647971284801,2496.5062579715623,0.012829660246090236,0.010676063353939714,0.2462110005581053,0.21582199951808434,0.20183108339097383,0.2004925099502644,0.19712942676007056,0.19981769636048777,0.20072928353820335
2026-05-01 15:49:00,100507.2987992424,2120.8898732946423,2999.615021646728,1764.9754664051634,2496.2384839164965,0.01282901345082894,0.01067612905507484,0.2468310012773145,0.2135480008291779,0.2017307093030487,0.20057584374302484,0.19709255433362438,0.1998458677732429,0.20075502484705915
2026-05-01 15:50:00,100366.32286554402,2117.7572377931738,2995.184475475581,1762.4267623702726,2492.6338031619443,0.012828057701902321,0.010675686428828894,0.24982899958558846,0.21851099882042035,0.20175559961055778,0.20054401413436992,0.19704809268348283,0.19988895387004127,0.2007633397015482
2026-05-01 15:51:00,100415.13459301322,2118.4710670080776,2996.1940577565274,1763.0958984441565,2493.5801750806468,0.012826143823986762,0.010674548225415855,0.2455909998388961,0.21571899924310856,0.2019618724913362,0.20052596923454194,0.19694736218736267,0.19982769181853224,0.20073710426822683
2026-05-01 15:52:00,100357.63401718499,2117.2938972213806,2994.5291640627684,1762.1587664707747,2492.254771447004,0.012826361468031545,0.010674987224247172,0.2663670002220897,0.2291569999215426,0.20179076803817483,0.20050598599499667,0.19696143285433146,0.1999283712419005,0.20081344187059652
2026-05-01 15:53:00,100326.99793717654,2116.4411712947394,2993.3231375117875,1761.4811851964137,2491.296455320103,0.012825110846371598,0.010674140987401881,0.2464179997332394,0.21861399909539614,0.20193384819739324,0.20042747264613317,0.19690290059329202,0.1999369021929953,0.20079887637018629
2026-05-01 15:54:00,100341.34540201933,2117.0978939168285,2994.251952848726,1761.8591710696865,2491.831047953938,0.012827256035644618,0.01067490490212887,0.24755500089668203,0.2244019997306168,0.2018943608952733,0.2002374220092551,0.1970130820590227,0.19995256038137701,0.20090257465507183
2026-05-01 15:55:00,100376.53351635588,2117.7436840343457,2995.165306135819,1762.4983487746713,2492.735049179799,0.012826670695266518,0.010675034042654739,0.21458199989865534,0.13974699868413154,0.20180588724589396,0.20038154703780425,0.1969736714950523,0.19992941064973532,0.20090948357151406
2026-05-01 15:56:00,100402.35977596302,2118.217044956997,2995.834789522073,1762.9747709883238,2493.4088622083364,0.012826237618589016,0.010675172963086442,0.16662100097164512,0.15390800035675056,0.2017398056962521,0.20054426873320066,0.19694218596931534,0.1998862607601503,0.20088747884108155
2026-05-01 15:57:00,100308.36696309102,2115.669543718605,2992.231809905563,1761.0708356190264,2490.716090081928,0.012822816202806477,0.010673636491252103,0.16620799942757003,0.13519900130631868,0.2018473676814396,0.2004357843113881,0.19677120528927547,0.19997403787126697,0.2009716048466298
2026-05-01 15:58:00,100302.84365402051,2115.767840660772,2992.370833146712,1761.057782069211,2490.6976281973175,0.012824118106818681,0.01067414512885995,0.16527799925825093,0.13581900020653848,0.2017982589054673,0.2003479810984359,0.19684139347188873,0.20000440548027207,0.20100796104393592
2026-05-01 15:59:00,100323.01863669744,2116.551837166548,2993.4796543661705,1761.569583881096,2491.4214792667985,0.012826290187306199,0.010675100071368224,0.16155699995579198,0.13519999993150122,0.2017293334279015,0.2003708068472453,0.19695017566171288,0.19996280106488276,0.20098688299825762
2026-05-01 16:00:00,100320.63161128608,2116.124690476125,2992.8755326504825,1761.3709387728159,2491.140531699329,0.012824006807861896,0.010674150257615709,0.16093600061140023,0.13540500003728084,0.20180498374443118,0.20040892720834594,0.19683122729078,0.19996617545714312,0.20098868629929986
