Date,AAPL,MSFT,NVDA,SPY,QQQ
2024-04-12,174.95773315429688,415.52227783203125,88.13626861572266,498.71282958984375,433.509033203125
2024-04-15,171.13255310058594,407.3871765136719,85.9524917602539,492.46490478515625,426.3773498535156
2024-04-16,167.85240173339844,408.3129577636719,87.36569213867188,491.5667419433594,426.4168395996094
2024-04-17,166.48483276367188,405.6143798828125,83.98759460449219,488.65753173828125,421.21405029296875
2024-04-18,165.53347778320312,398.1587829589844,84.62324523925781,487.6520080566406,418.8104553222656
2024-04-19,163.5119171142578,393.0866394042969,76.15702819824219,483.3956298828125,410.14556884765625
2024-04-22,164.3443145751953,394.8988037109375,79.47315216064453,487.8472900390625,414.2702941894531
2024-04-23,165.39474487304688,401.4089050292969,82.37651062011719,493.6363830566406,420.4524230957031
2024-04-24,167.49566650390625,402.8763427734375,79.63206481933594,493.4021301269531,421.8768005371094
2024-04-25,168.3577880859375,393.00787353515625,82.58539581298828,491.5276794433594,419.8391418457031
2024-04-26,167.7731170654297,400.1777648925781,87.68553161621094,496.1844177246094,426.3180236816406
2024-04-29,171.93524169921875,396.1693420410156,87.70751190185547,497.94158935546875,428.0489501953125
2024-04-30,168.79380798339844,383.4446105957031,86.35327911376953,490.0535583496094,419.97760009765625
2024-05-01,167.7731170654297,388.9697265625,82.99415588378906,488.4623107910156,416.9410095214844
2024-05-02,171.469482421875,391.825927734375,85.76859283447266,493.0311279296875,422.2625427246094
2024-05-03,181.7261199951172,400.51263427734375,88.7389144897461,499.1424255371094,430.7493896484375
2024-05-06,180.0712127685547,407.2886657714844,92.08802795410156,504.2969665527344,435.4674987792969
2024-05-07,180.75497436523438,403.1521301269531,90.50292205810547,504.85345458984375,435.53680419921875
2024-05-08,181.09190368652344,404.333984375,90.36101531982422,504.9021911621094,435.2795715332031
2024-05-09,182.90542602539062,406.0871276855469,88.69694519042969,507.8113708496094,436.2290954589844
2024-05-10,181.64515686035156,408.4704895019531,89.82730865478516,508.4655456542969,437.2578430175781
2024-05-13,184.850341796875,407.46588134765625,90.34801483154297,508.5337829589844,438.2667541503906
2024-05-14,185.99154663085938,410.26300048828125,91.30447387695312,510.8670959472656,441.0857849121094
2024-05-15,188.2639923095703,417.43597412109375,94.57662200927734,517.193115234375,447.9800720214844
2024-05-16,188.38304138183594,415.3738708496094,94.30577087402344,516.1290283203125,447.0700988769531
2024-05-17,188.41281127929688,414.60430908203125,92.42682647705078,516.870849609375,446.85247802734375
2024-05-20,189.57383728027344,419.6658630371094,94.7265396118164,517.46630859375,449.96832275390625
2024-05-21,190.87379455566406,423.3165283203125,95.33219909667969,518.735595703125,450.8485412597656
